NOME,AREA,DECL,DURC,VCHU,IMPV,TIPO,DIAM,LESC,PMAX,VAZT,VTOT,RAZA,KSAT,ALTC,CLBO,VSUP,VINF,VGER,PSUP,PINF,VINI,VEVA,VRET,VSTO,ERRO
P65,,,95,48.6,,rua,,,0.094,0.094,0.365,,,1.17,,365.0,,,,,,,,,
P66,,,95,48.6,,rua,,,527.79,527.79,0.0272,,,1.2,,27.2,,,,,,,,,
P67,,,95,48.6,,rua,,,651.82,651.82,0.068,,,1.22,,68.0,,,,,,,,,
P68,,,95,48.6,,rua,,,64.65,64.65,0.0678,,,1.22,,67.8,,,,,,,,,
P69,,,95,48.6,,rua,,,739.90,739.90,0.041,,,1.21,,41.0,,,,,,,,,
P70,,,95,48.6,,rua,,,0.11,,,,,1.21,,,,,,,,,,,
P71,,,95,48.6,,rua,,,857.04,857.04,0.0545,,,1.68,,54.5,,,,,,,,,
P72,,,95,48.6,,rua,,,0.12,,,,,1.68,,,,,,,,,,,
P73,,,95,48.6,,rua,,,884.03,884.03,0.0298,,,1.2,,29.8,,,,,,,,,
P74,,,95,48.6,,rua,,,,,,,,1.2,,,,,,,,,,,
P75,,,95,48.6,,rua,,,,,,,,1.68,,,,,,,,,,,
P76,,,95,48.6,,rua,,,,,,,,1.6,,,,,,,,,,,
P77,,,95,48.6,,rua,,,61.73,61.73,0.0279,,,1.6,,27.900000000000002,,,,,,,,,
P78,,,95,48.6,,rua,,,237.26,237.26,0.0405,,,0.9,,40.5,,,,,,,,,
P79,,,95,48.6,,rua,,,0.16,,,,,0.9,,,,,,,,,,,
P80,,,95,48.6,,rua,,,198.89,198.89,0.0541,,,1.05,,54.1,,,,,,,,,
P81,,,95,48.6,,rua,,,41.97,41.97,0.043,,,1.05,,43.0,,,,,,,,,
P82,,,95,48.6,,rua,,,0.12,,,,,1.08,,,,,,,,,,,
P83,,,95,48.6,,rua,,,50.95,50.95,0.0533,,,1.08,,53.3,,,,,,,,,
P60,,,95,48.6,,rua,,,84.91,84.91,0.0303,,,1.0,,30.3,,,,,,,,,
P62A,,,95,48.6,,rua,,,,,,,,0.64,,,,,,,,,,,
P61A,,,95,48.6,,rua,,,,,,,,1.16,,,,,,,,,,,
P90,,,95,48.6,,rua,,,52.72,52.72,0.0548,,,1.0,,54.800000000000004,,,,,,,,,
P91,,,95,48.6,,rua,,,,,,,,1.0,,,,,,,,,,,
P92,,,95,48.6,,rua,,,55.73,55.73,0.0576,,,1.0,,57.6,,,,,,,,,
P93,,,95,48.6,,rua,,,,,,,,1.0,,,,,,,,,,,
P94,,,95,48.6,,rua,,,36.76,36.76,0.0383,,,1.0,,38.3,,,,,,,,,
P95,,,95,48.6,,rua,,,,,,,,1.0,,,,,,,,,,,
P96,,,95,48.6,,rua,,,49.37,49.37,0.0509,,,1.0,,50.9,,,,,,,,,
P97,,,95,48.6,,rua,,,,,,,,1.0,,,,,,,,,,,
