NOME,AREA,DECL,DURC,VCHU,IMPV,TIPO,DIAM,LESC,PMAX,VAZT,VTOT,RAZA,KSAT,ALTC,CLBO,VSUP,VINF,VGER,PSUP,PINF,VINI,VEVA,VRET,VSTO,ERRO
B54,0.0315,1.0,115,57.9,87.5,rua,0.4,18.75,0.39,45.32,0.0514,27.46666666666667,52.0,1.65,Transbordamento,51.07,3.66,54.36,93.94775570272259,6.73289183222958,58.39,0.0,0.0,3.65,0.02
B56,0.0315,1.0,115,57.9,87.5,rua,0.4,18.75,0.39,45.32,0.0514,27.46666666666667,52.0,1.65,Transbordamento,51.07,3.66,54.36,93.94775570272259,6.73289183222958,58.39,0.0,0.0,3.65,0.02
B58,0.0315,1.0,115,57.9,87.5,rua,0.4,18.75,0.39,45.32,0.0514,27.46666666666667,52.0,1.65,Transbordamento,51.07,3.66,54.36,93.94775570272259,6.73289183222958,58.39,0.0,0.0,3.65,0.02
B60,0.0315,1.0,115,57.9,87.5,rua,0.4,18.75,0.24,45.32,0.0514,38.40677966101695,52.0,1.18,Transbordamento,51.07,3.66,54.36,93.94775570272259,6.73289183222958,58.39,0.0,0.0,3.65,0.02
B106,0.0315,1.29,115,57.9,87.5,rua,0.4,18.75,1.82,391.09,0.0685,0.0,52.0,1.0,Normal,51.09,3.65,54.38,93.94998161088635,6.712026480323647,58.39,0.0,0.0,3.66,0.02
B104,0.0315,1.29,115,57.9,87.5,rua,0.4,18.75,1.82,391.09,0.0685,0.0,52.0,1.0,Normal,51.09,3.65,54.38,93.94998161088635,6.712026480323647,58.39,0.0,0.0,3.66,0.02
B102,0.0315,1.29,115,57.9,87.5,rua,0.4,18.75,1.84,297.57,0.0507,0.0,52.0,1.0,Normal,51.09,3.65,54.38,93.94998161088635,6.712026480323647,58.39,0.0,0.0,3.66,0.02
B100,0.0618,1.29,115,57.9,87.5,rua,0.4,18.75,1.84,297.57,0.0507,0.0,52.0,1.0,Normal,50.99,3.68,54.25,93.99078341013826,6.783410138248848,58.39,0.0,0.0,3.62,0.03
B66,0.0618,1.0,115,57.9,87.5,rua,0.4,18.75,0.81,32.96,0.0335,0.408,52.0,1.0,Normal,50.97,3.69,54.22,94.00590188122464,6.805606787163408,58.39,0.0,0.0,3.61,0.03
B62,0.0315,1.0,115,57.9,87.5,rua,0.4,18.75,0.24,45.32,0.0514,38.40677966101695,52.0,1.18,Transbordamento,51.07,3.66,54.36,93.94775570272259,6.73289183222958,58.39,0.0,0.0,3.65,0.02
B64,0.0315,1.0,115,57.9,87.5,rua,0.4,18.75,0.24,45.32,0.0514,38.40677966101695,52.0,1.18,Transbordamento,51.07,3.66,54.36,93.94775570272259,6.73289183222958,58.39,0.0,0.0,3.65,0.02
B65,0.0618,1.0,115,57.9,87.5,rua,0.4,18.75,1.21,345.47,0.0335,0.0,52.0,1.205,Normal,50.97,3.69,54.22,94.00590188122464,6.805606787163408,58.39,0.0,0.0,3.61,0.03
B63,0.0315,1.0,115,57.9,87.5,rua,0.6,18.75,0.38,442.02,0.0514,368.35,52.0,1.2,Transbordamento,51.07,3.66,54.36,93.94775570272259,6.73289183222958,58.39,0.0,0.0,3.65,0.02
B61,0.0315,1.0,115,57.9,87.5,rua,0.6,18.75,0.38,442.02,0.0514,368.35,52.0,1.2,Transbordamento,51.07,3.66,54.36,93.94775570272259,6.73289183222958,58.39,0.0,0.0,3.65,0.02
B59,0.0315,1.0,115,57.9,87.5,rua,0.6,18.75,0.38,442.02,0.0514,368.35,52.0,1.2,Transbordamento,51.07,3.66,54.36,93.94775570272259,6.73289183222958,58.39,0.0,0.0,3.65,0.02
B57,0.0315,1.0,115,57.9,87.5,rua,0.6,18.75,0.43,526.24,0.0514,438.53333333333336,52.0,1.2,Transbordamento,51.07,3.66,54.36,93.94775570272259,6.73289183222958,58.39,0.0,0.0,3.65,0.02
B55,0.0315,1.0,115,57.9,87.5,rua,0.6,18.75,0.43,526.24,0.0514,438.53333333333336,52.0,1.2,Transbordamento,51.07,3.66,54.36,93.94775570272259,6.73289183222958,58.39,0.0,0.0,3.65,0.02
B53,0.0315,1.0,115,57.9,87.5,rua,0.6,18.75,0.43,526.24,0.0514,438.53333333333336,52.0,1.2,Transbordamento,51.07,3.66,54.36,93.94775570272259,6.73289183222958,58.39,0.0,0.0,3.65,0.02
B51,0.0315,1.0,115,57.9,87.5,rua,0.6,18.75,0.39,650.46,0.0742,520.368,52.0,1.25,Transbordamento,51.07,3.66,54.36,93.94775570272259,6.73289183222958,58.39,0.0,0.0,3.65,0.02
B49,0.0315,1.0,115,57.9,87.5,rua,0.6,18.75,0.39,650.46,0.0742,520.368,52.0,1.25,Transbordamento,51.07,3.66,54.36,93.94775570272259,6.73289183222958,58.39,0.0,0.0,3.65,0.02
B138,0.0694,10.0,115,57.9,87.5,rua,0.4,18.75,0.16,93.94,0.106,45.82439024390244,52.0,2.05,Transbordamento,51.11,3.64,54.41,93.9349384304356,6.689946700974087,58.39,0.0,0.0,3.67,0.04
B188,0.0677,6.88,115,57.9,87.5,rua,0.6,18.75,0.46,1129.61,0.0371,941.3416666666666,52.0,1.2,Transbordamento,51.1,3.65,54.76,93.31628926223522,6.6654492330168,58.39,0.0,0.0,3.66,0.04
B189,0.0315,6.88,115,57.9,87.5,rua,0.6,18.75,0.36,1098.99,0.0691,654.1607142857143,52.0,1.68,Transbordamento,51.13,3.63,54.82,93.26887997081357,6.621670923020795,58.39,0.0,0.0,3.69,0.02
B190,0.0315,6.88,115,57.9,87.5,rua,0.6,18.75,0.36,1098.99,0.0691,654.1607142857143,52.0,1.68,Transbordamento,51.13,3.63,54.82,93.26887997081357,6.621670923020795,58.39,0.0,0.0,3.69,0.02
B191,0.0315,6.88,115,57.9,87.5,rua,0.6,18.75,0.36,1098.99,0.0691,654.1607142857143,52.0,1.68,Transbordamento,51.13,3.63,54.82,93.26887997081357,6.621670923020795,58.39,0.0,0.0,3.69,0.02
B192,0.0315,6.88,115,57.9,87.5,rua,0.6,18.75,0.36,1098.99,0.0691,654.1607142857143,52.0,1.68,Transbordamento,51.13,3.63,54.82,93.26887997081357,6.621670923020795,58.39,0.0,0.0,3.69,0.02
B193,0.0315,6.88,115,57.9,87.5,rua,0.6,18.75,0.33,965.36,0.0511,797.8181818181819,52.0,1.21,Transbordamento,51.13,3.63,54.82,93.26887997081357,6.621670923020795,58.39,0.0,0.0,3.69,0.02
B194,0.0618,6.88,115,57.9,87.5,rua,0.6,18.75,0.33,965.36,0.0511,797.8181818181819,52.0,1.21,Transbordamento,51.1,3.64,54.76,93.31628926223522,6.647187728268809,58.39,0.0,0.0,3.66,0.03
B195,0.0618,1.03,115,57.9,87.5,rua,0.6,18.75,0.34,863.00,0.0854,707.3770491803278,52.0,1.22,Transbordamento,50.97,3.69,54.59,93.36874885510166,6.759479758197472,58.39,0.0,0.0,3.61,0.03
B196,0.0315,1.03,115,57.9,87.5,rua,0.6,18.75,0.34,863.00,0.0854,707.3770491803278,52.0,1.22,Transbordamento,51.07,3.65,54.73,93.31262561666362,6.669102868627809,58.39,0.0,0.0,3.65,0.02
B197,0.0315,1.03,115,57.9,87.5,rua,0.6,18.75,0.34,863.00,0.0854,707.3770491803278,52.0,1.22,Transbordamento,51.07,3.65,54.73,93.31262561666362,6.669102868627809,58.39,0.0,0.0,3.65,0.02
B198,0.0315,1.03,115,57.9,87.5,rua,0.6,18.75,0.34,863.00,0.0854,707.3770491803278,52.0,1.22,Transbordamento,51.07,3.65,54.73,93.31262561666362,6.669102868627809,58.39,0.0,0.0,3.65,0.02
B199,0.0315,1.03,115,57.9,87.5,rua,0.6,18.75,0.45,729.91,0.0345,608.2583333333333,52.0,1.2,Transbordamento,51.07,3.65,54.73,93.31262561666362,6.669102868627809,58.39,0.0,0.0,3.65,0.02
B204,0.0618,1.03,115,57.9,87.5,rua,0.4,18.75,0.92,226.21,0.0337,0.43083333333333335,52.0,1.2,Normal,50.97,3.69,54.59,93.36874885510166,6.759479758197472,58.39,0.0,0.0,3.61,0.03
B203,0.0315,1.03,115,57.9,87.5,rua,0.6,18.75,0.54,,,0.4615384615384616,52.0,1.17,Normal,51.07,3.65,54.73,93.31262561666362,6.669102868627809,58.39,0.0,0.0,3.65,0.02
B202,0.0315,1.03,115,57.9,87.5,rua,0.6,18.75,0.54,,,0.4615384615384616,52.0,1.17,Normal,51.07,3.65,54.73,93.31262561666362,6.669102868627809,58.39,0.0,0.0,3.65,0.02
B200,0.0315,1.03,115,57.9,87.5,rua,0.6,18.75,0.45,729.91,0.0345,608.2583333333333,52.0,1.2,Transbordamento,51.07,3.65,54.73,93.31262561666362,6.669102868627809,58.39,0.0,0.0,3.65,0.02
B201,0.0315,1.03,115,57.9,87.5,rua,0.6,18.75,0.54,,,0.4615384615384616,52.0,1.17,Normal,51.07,3.65,54.73,93.31262561666362,6.669102868627809,58.39,0.0,0.0,3.65,0.02
B176,0.068,6.88,115,57.9,87.5,rua,0.4,18.75,0.13,78.44,0.0887,46.69047619047619,52.0,1.68,Transbordamento,51.1,3.65,54.39,93.95109395109395,6.7107924250781394,58.39,0.0,0.0,3.66,0.04
B177,0.0315,6.88,115,57.9,87.5,rua,0.4,18.75,0.13,78.44,0.0887,46.69047619047619,52.0,1.68,Transbordamento,51.13,3.63,54.45,93.90266299357208,6.666666666666667,58.39,0.0,0.0,3.69,0.02
B178,0.0315,6.88,115,57.9,87.5,rua,0.4,18.75,0.13,78.44,0.0887,46.69047619047619,52.0,1.68,Transbordamento,51.13,3.63,54.82,93.26887997081357,6.621670923020795,58.39,0.0,0.0,3.69,0.02
B179,0.0315,6.88,115,57.9,87.5,rua,0.4,18.75,0.13,78.44,0.0887,46.69047619047619,52.0,1.68,Transbordamento,51.13,3.63,54.82,93.26887997081357,6.621670923020795,58.39,0.0,0.0,3.69,0.02
B180,0.0315,6.88,115,57.9,87.5,rua,0.4,18.75,0.11,61.24,0.069,50.61157024793389,52.0,1.21,Transbordamento,51.13,3.63,54.82,93.26887997081357,6.621670923020795,58.39,0.0,0.0,3.69,0.02
B181,0.0315,6.88,115,57.9,87.5,rua,0.4,18.75,0.11,61.24,0.069,50.61157024793389,52.0,1.21,Transbordamento,51.13,3.63,54.82,93.26887997081357,6.621670923020795,58.39,0.0,0.0,3.69,0.02
B182,0.0315,6.88,115,57.9,87.5,rua,0.4,18.75,0.11,61.24,0.069,50.61157024793389,52.0,1.21,Transbordamento,51.13,3.63,54.82,93.26887997081357,6.621670923020795,58.39,0.0,0.0,3.69,0.02
B183,0.0315,1.03,115,57.9,87.5,rua,0.4,18.75,0.11,61.24,0.069,50.61157024793389,52.0,1.21,Transbordamento,51.07,3.65,54.73,93.31262561666362,6.669102868627809,58.39,0.0,0.0,3.65,0.02
B184,0.0315,1.03,115,57.9,87.5,rua,0.4,18.75,0.13,75.05,0.0852,61.51639344262295,52.0,1.22,Transbordamento,51.07,3.65,54.73,93.31262561666362,6.669102868627809,58.39,0.0,0.0,3.65,0.02
B185,0.0315,1.03,115,57.9,87.5,rua,0.4,18.75,0.13,75.05,0.0852,61.51639344262295,52.0,1.22,Transbordamento,51.07,3.65,54.73,93.31262561666362,6.669102868627809,58.39,0.0,0.0,3.65,0.02
B186,0.0315,1.03,115,57.9,87.5,rua,0.4,18.75,0.13,75.05,0.0852,61.51639344262295,52.0,1.22,Transbordamento,51.07,3.65,54.73,93.31262561666362,6.669102868627809,58.39,0.0,0.0,3.65,0.02
B187,0.0618,1.03,115,57.9,87.5,rua,0.4,18.75,0.13,75.05,0.0852,61.51639344262295,52.0,1.22,Transbordamento,50.97,3.69,54.23,93.98856721371935,6.8043518347777985,58.39,0.0,0.0,3.61,0.03
B165,0.0618,3.06,115,57.9,87.5,rua,0.4,18.75,0.13,,,0.12037037037037036,52.0,1.08,Normal,51.06,3.66,54.34,93.96393080603606,6.73536989326463,58.39,0.0,0.0,3.65,0.03
BB166,0.0315,3.06,115,57.9,87.5,rua,0.4,18.75,0.13,,,0.12037037037037036,52.0,1.08,Normal,51.12,3.64,54.79,93.30169739003468,6.64354809271765,58.39,0.0,0.0,3.67,0.02
BB167,0.0315,3.06,115,57.9,87.5,rua,0.4,18.75,0.13,,,0.12037037037037036,52.0,1.08,Normal,51.12,3.64,54.79,93.30169739003468,6.64354809271765,58.39,0.0,0.0,3.67,0.02
B168,0.0315,9.33,115,57.9,87.5,rua,0.4,18.75,0.16,228.62,0.0687,217.73333333333332,52.0,1.05,Transbordamento,51.14,3.62,54.83,93.27010760532556,6.6022250592741205,58.39,0.0,0.0,3.69,0.02
B169,0.0315,9.33,115,57.9,87.5,rua,0.4,18.75,0.16,228.62,0.0687,217.73333333333332,52.0,1.05,Transbordamento,51.14,3.62,54.46,93.90378259272862,6.647080426000734,58.39,0.0,0.0,3.69,0.02
B170,0.0315,9.33,115,57.9,87.5,rua,0.4,18.75,0.16,228.62,0.0687,217.73333333333332,52.0,1.05,Transbordamento,51.14,3.62,54.46,93.90378259272862,6.647080426000734,58.39,0.0,0.0,3.69,0.02
B171,0.0315,9.33,115,57.9,87.5,rua,0.4,18.75,0.16,228.62,0.0687,217.73333333333332,52.0,1.05,Transbordamento,51.14,3.62,54.46,93.90378259272862,6.647080426000734,58.39,0.0,0.0,3.69,0.02
B172,0.0315,9.33,115,57.9,87.5,rua,0.4,18.75,0.26,272.93,0.0515,303.25555555555553,52.0,0.9,Transbordamento,51.14,3.62,54.46,93.90378259272862,6.647080426000734,58.39,0.0,0.0,3.69,0.02
B173,0.0315,12.84,115,57.9,87.5,rua,0.4,18.75,0.26,272.93,0.0515,303.25555555555553,52.0,0.9,Transbordamento,51.14,3.62,54.46,93.90378259272862,6.647080426000734,58.39,0.0,0.0,3.69,0.02
B174,0.0315,12.84,115,57.9,87.5,rua,0.4,18.75,0.26,272.93,0.0515,303.25555555555553,52.0,0.9,Transbordamento,51.14,3.62,54.46,93.90378259272862,6.647080426000734,58.39,0.0,0.0,3.69,0.02
B175,0.0635,12.84,115,57.9,87.5,rua,0.6,18.75,0.55,,,0.34375,52.0,1.6,Normal,51.12,3.64,54.43,93.91879478228917,6.687488517361749,58.39,0.0,0.0,3.67,0.03
B150,0.0636,12.84,115,57.9,87.5,rua,0.4,18.75,0.18,,,0.19999999999999998,52.0,0.9,Normal,51.12,3.64,54.8,93.28467153284672,6.642335766423359,58.39,0.0,0.0,3.67,0.03
B151,0.0368,12.84,115,57.9,87.5,rua,0.4,18.75,0.23,139.00,0.0389,139.0,52.0,1.0,Transbordamento,51.14,3.62,54.83,93.27010760532556,6.6022250592741205,58.39,0.0,0.0,3.69,0.02
B152,0.0368,12.84,115,57.9,87.5,rua,0.4,18.75,0.18,,,0.19999999999999998,52.0,0.9,Normal,51.14,3.62,54.83,93.27010760532556,6.6022250592741205,58.39,0.0,0.0,3.69,0.02
B153,0.0341,9.33,115,57.9,87.5,rua,0.4,18.75,0.23,139.00,0.0389,139.0,52.0,1.0,Transbordamento,51.14,3.63,54.82,93.28712148850784,6.621670923020795,58.39,0.0,0.0,3.69,0.02
B154,0.0356,9.33,115,57.9,87.5,rua,0.4,18.75,0.17,48.24,0.0545,45.94285714285714,52.0,1.05,Transbordamento,51.14,3.63,54.82,93.28712148850784,6.621670923020795,58.39,0.0,0.0,3.69,0.02
B155,0.0371,9.33,115,57.9,87.5,rua,0.4,18.75,0.11,,,0.11,52.0,1.0,Normal,51.13,3.63,54.82,93.26887997081357,6.621670923020795,58.39,0.0,0.0,3.68,0.02
B157,0.0323,9.33,115,57.9,87.5,rua,0.4,18.75,0.11,,,0.11,52.0,1.0,Normal,51.14,3.62,54.83,93.27010760532556,6.6022250592741205,58.39,0.0,0.0,3.69,0.02
B158,0.0328,9.33,115,57.9,87.5,rua,0.4,18.75,0.17,48.24,0.0545,45.94285714285714,52.0,1.05,Transbordamento,51.14,3.62,54.46,93.90378259272862,6.647080426000734,58.39,0.0,0.0,3.69,0.02
B159,0.035,3.06,115,57.9,87.5,rua,0.4,18.75,0.11,,,0.11,52.0,1.0,Normal,51.11,3.64,54.42,93.91767732451304,6.688717383314957,58.39,0.0,0.0,3.67,0.02
B160,0.0315,9.33,115,57.9,87.5,rua,0.4,18.75,0.17,48.24,0.0545,45.94285714285714,52.0,1.05,Transbordamento,51.14,3.62,54.46,93.90378259272862,6.647080426000734,58.39,0.0,0.0,3.69,0.02
B161,0.0408,3.06,115,57.9,87.5,rua,0.4,18.75,0.11,,,0.11,52.0,1.0,Normal,51.1,3.64,54.4,93.93382352941177,6.6911764705882355,58.39,0.0,0.0,3.67,0.02
B162,0.0315,3.06,115,57.9,87.5,rua,0.4,18.75,0.19,58.35,0.0664,54.02777777777778,52.0,1.08,Transbordamento,51.12,3.64,54.42,93.93605292171995,6.688717383314957,58.39,0.0,0.0,3.67,0.02
B163,0.0719,3.06,115,57.9,87.5,rua,0.4,18.75,0.07,34.42,0.0391,34.42,52.0,1.0,Transbordamento,51.05,3.67,54.32,93.98011782032401,6.756259204712813,58.39,0.0,0.0,3.64,0.04
B164,0.0908,3.06,115,57.9,87.5,rua,0.4,18.75,0.19,58.35,0.0664,54.02777777777778,52.0,1.08,Transbordamento,51.01,3.68,54.28,93.97568165070007,6.779661016949152,58.39,0.0,0.0,3.63,0.05
B210,0.9544,1.03,115,57.9,87.5,rua,0.4,138.0,0.79,416.91,0.509,0.3358974358974359,52.0,1.17,Normal,50.8,4.4,53.33,95.25595349709357,8.250515657228577,58.39,0.0,0.0,27.93,0.51
B205,0.0644,1.03,115,57.9,87.5,rua,0.4,18.75,0.84,203.64,0.0745,0.436,52.0,1.0,Normal,50.98,3.69,54.59,93.3870672284301,6.759479758197472,58.39,0.0,0.0,3.61,0.04
B206,0.0345,1.03,115,57.9,87.5,rua,0.4,18.75,0.84,203.64,0.0745,0.436,52.0,1.0,Normal,51.07,3.66,54.72,93.3296783625731,6.68859649122807,58.39,0.0,0.0,3.65,0.02
B207,0.0375,1.03,115,57.9,87.5,rua,0.4,18.75,0.84,203.64,0.0745,0.436,52.0,1.0,Normal,51.06,3.66,54.7,93.345521023766,6.691042047531992,58.39,0.0,0.0,3.65,0.02
B208,0.0416,1.03,115,57.9,87.5,rua,0.4,18.75,0.34,142.36,0.0484,122.7241379310345,52.0,1.16,Transbordamento,51.04,3.67,54.68,93.34308705193855,6.7117776152158015,58.39,0.0,0.0,3.64,0.02
B209,0.047,1.03,115,57.9,87.5,rua,0.4,18.75,0.34,142.36,0.0484,122.7241379310345,52.0,1.16,Transbordamento,51.03,3.67,54.66,93.35894621295282,6.7142334431028186,58.39,0.0,0.0,3.63,0.03
B211,0.0691,1.0,115,57.9,87.5,rua,0.4,18.75,0.19,99.02,0.0377,99.02,52.0,1.0,Transbordamento,50.95,3.7,54.55,93.4005499541705,6.782768102658113,58.39,0.0,0.0,3.6,0.04
B212,0.0328,2.39,115,57.9,87.5,rua,0.4,18.75,0.09,66.17,0.0747,66.17,52.0,1.0,Transbordamento,51.11,3.64,54.78,93.30047462577583,6.644760861628332,58.39,0.0,0.0,3.67,0.02
B213,0.0371,2.39,115,57.9,87.5,rua,0.4,18.75,0.09,66.17,0.0747,66.17,52.0,1.0,Transbordamento,51.1,3.65,54.76,93.31628926223522,6.6654492330168,58.39,0.0,0.0,3.66,0.02
B214,0.0667,2.39,115,57.9,87.5,rua,0.4,18.75,0.09,66.17,0.0747,66.17,52.0,1.0,Transbordamento,51.04,3.67,54.67,93.36016096579478,6.713005304554601,58.39,0.0,0.0,3.64,0.04
B215,0.0524,4.16,115,57.9,87.5,rua,0.4,18.75,0.11,61.62,0.0696,61.62,52.0,1.0,Transbordamento,51.09,3.65,54.76,93.29802775748722,6.6654492330168,58.39,0.0,0.0,3.66,0.03
B216,0.0747,4.16,115,57.9,87.5,rua,0.4,18.75,0.11,61.62,0.0696,61.62,52.0,1.0,Transbordamento,51.06,3.66,54.7,93.345521023766,6.691042047531992,58.39,0.0,0.0,3.65,0.04
B217,0.0315,1.79,115,57.9,87.5,rua,0.4,18.75,0.12,64.88,0.0732,64.88,52.0,1.0,Transbordamento,51.1,3.64,54.76,93.31628926223522,6.647187728268809,58.39,0.0,0.0,3.66,0.02
B218,0.0315,1.79,115,57.9,87.5,rua,0.4,18.75,0.12,64.88,0.0732,64.88,52.0,1.0,Transbordamento,51.1,3.64,54.76,93.31628926223522,6.647187728268809,58.39,0.0,0.0,3.66,0.02
B219,0.0315,1.79,115,57.9,87.5,rua,0.4,18.75,0.12,64.88,0.0732,64.88,52.0,1.0,Transbordamento,51.1,3.64,54.76,93.31628926223522,6.647187728268809,58.39,0.0,0.0,3.66,0.02
B220,0.0391,1.79,115,57.9,87.5,rua,0.4,18.75,0.12,64.88,0.0732,64.88,52.0,1.0,Transbordamento,51.08,3.65,54.74,93.31384727804164,6.667884545122396,58.39,0.0,0.0,3.66,0.02
B221,0.0874,6.0,115,57.9,87.5,rua,0.4,18.75,0.09,42.34,0.0478,42.34,52.0,1.0,Transbordamento,51.07,3.66,54.71,93.34673734235056,6.689819045878267,58.39,0.0,0.0,3.65,0.05
B224,0.0315,6.0,115,57.9,87.5,rua,0.4,18.75,0.11,56.33,0.0635,56.33,52.0,1.0,Transbordamento,51.13,3.63,54.82,93.26887997081357,6.621670923020795,58.39,0.0,0.0,3.68,0.02
B223,0.0315,6.0,115,57.9,87.5,rua,0.4,18.75,0.11,56.33,0.0635,56.33,52.0,1.0,Transbordamento,51.13,3.63,54.82,93.26887997081357,6.621670923020795,58.39,0.0,0.0,3.68,0.02
B222,0.053,2.57,115,57.9,87.5,rua,0.4,18.75,0.11,56.33,0.0635,56.33,52.0,1.0,Transbordamento,51.07,3.66,54.72,93.3296783625731,6.68859649122807,58.39,0.0,0.0,3.65,0.03
P1,,,115,57.9,,rua,,,0,0,0.476,,,1.0,,476.0,,,,,,,,,
P2,,,115,57.9,,rua,,,0,0,0.642,,,1.0,,642.0,,,,,,,,,
P3,,,115,57.9,,rua,,,0,0,0.917,,,0.98,,917.0,,,,,,,,,
P4,,,115,57.9,,rua,,,0,0,1.085,,,0.98,,1085.0,,,,,,,,,
P5,,,115,57.9,,rua,,,0,0,1.056,,,1.0,,1056.0,,,,,,,,,
P6,,,115,57.9,,rua,,,0,0,1.224,,,1.0,,1224.0,,,,,,,,,
P7,,,115,57.9,,rua,,,0,0,1.092,,,1.0,,1092.0,,,,,,,,,
P8,,,115,57.9,,rua,,,0,0,0.366,,,1.0,,366.0,,,,,,,,,
P9,,,115,57.9,,rua,,,0,0,0.535,,,1.0,,535.0,,,,,,,,,
P10,,,115,57.9,,rua,,,45.49,45.49,0.0515,,,1.23,,51.5,,,,,,,,,
P11,,,115,57.9,,rua,,,495.09,495.09,0.0514,,,1.23,,51.4,,,,,,,,,
P12,,,115,57.9,,rua,,,0.479,0.479,0.0733,,,1.23,,73.3,,,,,,,,,
P13,,,115,57.9,,rua,,,0.320,0.320,0.0627,,,1.2,,62.7,,,,,,,,,
P17,,,115,57.9,,rua,,,0,0,0.004,,,1.0,,4.0,,,,,,,,,
P18,,,115,57.9,,rua,,,0,0,0.062,,,1.0,,62.0,,,,,,,,,
P19,,,115,57.9,,rua,,,0.490,0.490,0.0849,,,1.0,,84.9,,,,,,,,,
P20,,,115,57.9,,rua,,,0,0,0.319,,,1.0,,319.0,,,,,,,,,
P23,,,115,57.9,,rua,,,0.408,0.408,0.0335,,,1.0,,33.5,,,,,,,,,
P24,,,115,57.9,,rua,,,0,0,0.000,,,1.205,,0.0,,,,,,,,,
P25,,,115,57.9,,rua,,,45.32,45.32,0.0514,,,1.18,,51.4,,,,,,,,,
P26,,,115,57.9,,rua,,,442.02,442.02,0.0514,,,1.2,,51.4,,,,,,,,,
P27,,,115,57.9,,rua,,,45.32,45.32,0.0514,,,1.65,,51.4,,,,,,,,,
P28,,,115,57.9,,rua,,,526.24,526.24,0.0514,,,1.2,,51.4,,,,,,,,,
P29,,,115,57.9,,rua,,,59.41,59.41,0.0678,,,1.65,,67.8,,,,,,,,,
P30,,,115,57.9,,rua,,,650.46,650.46,0.0742,,,1.25,,74.2,,,,,,,,,
P31,,,115,57.9,,rua,,,0.157,0.157,0.0336,,,1.8,,33.6,,,,,,,,,
P32,,,115,57.9,,rua,,,,,,,,1.55,,,,,,,,,,,
P33,,,115,57.9,,rua,,,45.44,45.44,0.0515,,,1.6,,51.5,,,,,,,,,
P34,,,115,57.9,,rua,,,,,,,,1.6,,,,,,,,,,,
P35,,,115,57.9,,rua,,,30.30,30.30,0.0343,,,1.78,,34.3,,,,,,,,,
P36,,,115,57.9,,rua,,,,,,,,1.78,,,,,,,,,,,
P37,,,115,57.9,,rua,,,62.11,62.11,0.0703,,,1.5,,70.3,,,,,,,,,
P38,,,115,57.9,,rua,,,,,,,,1.5,,,,,,,,,,,
P39,,,115,57.9,,rua,,,0.600,0.600,,,,1.0,,,,,,,,,,,
P40,,,115,57.9,,rua,,,0,0,0.002,,,1.0,,2.0,,,,,,,,,
P41,,,115,57.9,,rua,,,0,0,0.355,,,1.075,,355.0,,,,,,,,,
P42,,,115,57.9,,rua,,,0,0,0.924,,,1.075,,924.0,,,,,,,,,
P43,,,115,57.9,,rua,,,0,0,0.677,,,1.0,,677.0,,,,,,,,,
P44,,,115,57.9,,rua,,,0,0,0.841,,,1.0,,841.0,,,,,,,,,
P45,,,115,57.9,,rua,,,0,0,0.653,,,1.0,,653.0,,,,,,,,,
P46,,,115,57.9,,rua,,,0,0,0.820,,,1.0,,820.0,,,,,,,,,
P47,,,115,57.9,,rua,,,0,0,0.451,,,1.0,,451.0,,,,,,,,,
P48,,,115,57.9,,rua,,,0,0,0.620,,,1.0,,620.0,,,,,,,,,
P49,,,115,57.9,,rua,,,0.921,0.921,,,,1.36,,,,,,,,,,,
P50,,,115,57.9,,rua,,,0,0,0.032,,,1.36,,32.0,,,,,,,,,
P51,,,115,57.9,,rua,,,45.43,45.43,0.0514,,,1.0,,51.4,,,,,,,,,
P52,,,115,57.9,,rua,,,584.78,584.78,0.0514,,,1.0,,51.4,,,,,,,,,
P53,,,115,57.9,,rua,,,93.94,93.94,0.106,,,2.05,,106.0,,,,,,,,,
P54,,,115,57.9,,rua,,,738.58,738.58,0.0686,,,2.05,,68.6,,,,,,,,,
P55,,,115,57.9,,rua,,,769.72,769.72,0.0356,,,1.33,,35.6,,,,,,,,,
P57,,,115,57.9,,rua,,,,,,,,1.54,,,,,,,,,,,
P58,,,115,57.9,,rua,,,,,,,,1.7,,,,,,,,,,,
P22,,,115,57.9,,rua,,,,,,,,0.875,,,,,,,,,,,
P21,,,115,57.9,,rua,,,0.366,0.366,0.0335,,,0.875,,33.5,,,,,,,,,
P16,,,115,57.9,,rua,,,,,,,,1.14,,,,,,,,,,,
P14,,,115,57.9,,rua,,,,,,,,1.646,,,,,,,,,,,
P84,,,115,57.9,,rua,,,,,,,,1.52,,,,,,,,,,,
P85,,,115,57.9,,rua,,,34.42,34.42,0.0391,,,1.0,,39.1,,,,,,,,,
P86,,,115,57.9,,rua,,,0.11,,,,,1.0,,,,,,,,,,,
P87,,,115,57.9,,rua,,,139.00,139.00,0.0389,,,1.0,,38.9,,,,,,,,,
P88,,,115,57.9,,rua,,,,,,,,0.84,,,,,,,,,,,
P89,,,115,57.9,,rua,,,,,,,,1.64,,,,,,,,,,,
P59,,,115,57.9,,rua,,,66.17,66.17,0.0747,,,1.0,,74.7,,,,,,,,,
P61,,,115,57.9,,rua,,,142.36,142.36,0.0484,,,1.16,,48.4,,,,,,,,,
P62,,,115,57.9,,rua,,,0.436,0.436,0.0745,,,1.0,,74.5,,,,,,,,,
P63,,,115,57.9,,rua,,,0.517,0.517,0.0337,,,1.2,,33.7,,,,,,,,,
P64,,,115,57.9,,rua,,,0.54,,,,,1.17,,,,,,,,,,,
