NOME,AREA,DECL,DURC,VCHU,IMPV,TIPO,DIAM,LESC,PMAX,VAZT,VTOT,RAZA,KSAT,ALTC,CLBO,VSUP,VINF,VGER,PSUP,PINF,VINI,VEVA,VRET,VSTO,ERRO
B54,0.0315,1.0,45,31.9,79.1,rua,0.4,18.75,0.32,36.39,0.0255,22.054545454545455,85.0,1.65,Transbordamento,25.26,4.56,26.96,93.69436201780415,16.91394658753709,31.9,0.0,0.0,1.89,0.01
B56,0.0315,1.0,45,31.9,79.1,rua,0.4,18.75,0.32,36.39,0.0255,22.054545454545455,85.0,1.65,Transbordamento,25.26,4.56,26.96,93.69436201780415,16.91394658753709,31.9,0.0,0.0,1.89,0.01
B58,0.0315,1.0,45,31.9,79.1,rua,0.4,18.75,0.32,36.39,0.0255,22.054545454545455,85.0,1.65,Transbordamento,25.26,4.56,26.96,93.69436201780415,16.91394658753709,31.9,0.0,0.0,1.89,0.01
B60,0.0315,1.0,45,31.9,79.1,rua,0.4,18.75,0.23,36.39,0.0255,30.83898305084746,85.0,1.18,Transbordamento,25.26,4.56,26.96,93.69436201780415,16.91394658753709,31.9,0.0,0.0,1.89,0.01
B106,0.0315,1.29,45,31.9,79.1,rua,0.4,18.75,1.23,369.32,0.034,0.0,85.0,1.0,Normal,25.27,4.5,27.0,93.5925925925926,16.666666666666664,31.9,0.0,0.0,1.92,0.01
B104,0.0315,1.29,45,31.9,79.1,rua,0.4,18.75,1.23,369.32,0.034,0.0,85.0,1.0,Normal,25.27,4.5,27.0,93.5925925925926,16.666666666666664,31.9,0.0,0.0,1.92,0.01
B102,0.0315,1.29,45,31.9,79.1,rua,0.4,18.75,1.16,266.51,0.0256,0.0,85.0,1.0,Normal,25.27,4.5,27.0,93.5925925925926,16.666666666666664,31.9,0.0,0.0,1.92,0.01
B100,0.0618,1.29,45,31.9,83.0,rua,0.4,18.75,1.16,266.51,0.0256,0.0,85.0,1.0,Normal,26.4,3.76,27.72,95.23809523809523,13.564213564213565,31.9,0.0,0.0,1.47,0.02
B66,0.0618,1.0,45,31.9,83.0,rua,0.4,18.75,0.31,24.15,0.0171,24.15,85.0,1.0,Transbordamento,26.37,3.81,27.67,95.3017708709794,13.769425370437297,31.9,0.0,0.0,1.44,0.02
B62,0.0315,1.0,45,31.9,79.1,rua,0.4,18.75,0.23,36.39,0.0255,30.83898305084746,85.0,1.18,Transbordamento,25.26,4.56,26.96,93.69436201780415,16.91394658753709,31.9,0.0,0.0,1.89,0.01
B64,0.0315,1.0,45,31.9,79.1,rua,0.4,18.75,0.23,36.39,0.0255,30.83898305084746,85.0,1.18,Transbordamento,25.26,4.56,26.96,93.69436201780415,16.91394658753709,31.9,0.0,0.0,1.89,0.01
B65,0.0618,1.0,45,31.9,83.0,rua,0.4,18.75,0.75,276.60,0.0171,0.29211618257261407,85.0,1.205,Normal,26.37,3.81,27.67,95.3017708709794,13.769425370437297,31.9,0.0,0.0,1.44,0.02
B63,0.0315,1.0,45,31.9,79.1,rua,0.6,18.75,0.34,373.71,0.0255,311.425,85.0,1.2,Transbordamento,25.26,4.56,26.96,93.69436201780415,16.91394658753709,31.9,0.0,0.0,1.89,0.01
B61,0.0315,1.0,45,31.9,79.1,rua,0.6,18.75,0.34,373.71,0.0255,311.425,85.0,1.2,Transbordamento,25.26,4.56,26.96,93.69436201780415,16.91394658753709,31.9,0.0,0.0,1.89,0.01
B59,0.0315,1.0,45,31.9,79.1,rua,0.6,18.75,0.34,373.71,0.0255,311.425,85.0,1.2,Transbordamento,25.26,4.56,26.96,93.69436201780415,16.91394658753709,31.9,0.0,0.0,1.89,0.01
B57,0.0315,1.0,45,31.9,79.1,rua,0.6,18.75,0.36,423.94,0.0255,353.28333333333336,85.0,1.2,Transbordamento,25.26,4.56,26.96,93.69436201780415,16.91394658753709,31.9,0.0,0.0,1.89,0.01
B55,0.0315,1.0,45,31.9,79.1,rua,0.6,18.75,0.36,423.94,0.0255,353.28333333333336,85.0,1.2,Transbordamento,25.26,4.56,26.96,93.69436201780415,16.91394658753709,31.9,0.0,0.0,1.89,0.01
B53,0.0315,1.0,45,31.9,79.1,rua,0.6,18.75,0.36,423.94,0.0255,353.28333333333336,85.0,1.2,Transbordamento,25.26,4.56,26.96,93.69436201780415,16.91394658753709,31.9,0.0,0.0,1.89,0.01
B51,0.0315,1.0,45,31.9,79.1,rua,0.6,18.75,0.34,518.86,0.0372,415.088,85.0,1.25,Transbordamento,25.26,4.56,26.96,93.69436201780415,16.91394658753709,31.9,0.0,0.0,1.89,0.01
B49,0.0315,1.0,45,31.9,79.1,rua,0.6,18.75,0.34,518.86,0.0372,415.088,85.0,1.25,Transbordamento,25.26,4.56,26.96,93.69436201780415,16.91394658753709,31.9,0.0,0.0,1.89,0.01
B138,0.0694,10.0,45,31.9,84.2,rua,0.4,18.75,0.14,,,0.06829268292682929,85.0,2.05,Normal,26.93,3.36,28.3,95.15901060070671,11.872791519434628,31.9,0.0,0.0,1.52,0.02
B188,0.0677,6.88,45,31.9,82.1,rua,0.6,18.75,0.34,779.87,0.0189,649.8916666666667,85.0,1.2,Transbordamento,26.24,3.85,27.93,93.94915861081274,13.784461152882205,31.9,0.0,0.0,1.68,0.02
B189,0.0315,6.88,45,31.9,79.1,rua,0.6,18.75,0.29,754.48,0.0345,449.09523809523813,85.0,1.68,Transbordamento,25.34,4.38,27.4,92.48175182481752,15.985401459854016,31.9,0.0,0.0,2.06,0.01
B190,0.0315,6.88,45,31.9,79.1,rua,0.6,18.75,0.29,754.48,0.0345,449.09523809523813,85.0,1.68,Transbordamento,25.34,4.38,27.4,92.48175182481752,15.985401459854016,31.9,0.0,0.0,2.06,0.01
B191,0.0315,6.88,45,31.9,79.1,rua,0.6,18.75,0.29,754.48,0.0345,449.09523809523813,85.0,1.68,Transbordamento,25.34,4.38,27.4,92.48175182481752,15.985401459854016,31.9,0.0,0.0,2.06,0.01
B192,0.0315,6.88,45,31.9,79.1,rua,0.6,18.75,0.29,754.48,0.0345,449.09523809523813,85.0,1.68,Transbordamento,25.34,4.38,27.4,92.48175182481752,15.985401459854016,31.9,0.0,0.0,2.06,0.01
B193,0.0315,6.88,45,31.9,79.1,rua,0.6,18.75,0.26,644.04,0.026,532.2644628099173,85.0,1.21,Transbordamento,25.34,4.38,27.4,92.48175182481752,15.985401459854016,31.9,0.0,0.0,2.06,0.01
B194,0.0618,6.88,45,31.9,83.0,rua,0.6,18.75,0.26,644.04,0.026,532.2644628099173,85.0,1.21,Transbordamento,26.53,3.61,28.15,94.24511545293073,12.824156305506218,31.9,0.0,0.0,1.62,0.02
B195,0.0618,1.03,45,31.9,83.0,rua,0.6,18.75,0.26,561.18,0.0429,459.983606557377,85.0,1.22,Transbordamento,26.37,3.81,27.82,94.78792235801582,13.695183321351545,31.9,0.0,0.0,1.44,0.02
B196,0.0315,1.03,45,31.9,79.1,rua,0.6,18.75,0.26,561.18,0.0429,459.983606557377,85.0,1.22,Transbordamento,25.26,4.56,27.16,93.00441826215022,16.789396170839467,31.9,0.0,0.0,1.9,0.01
B197,0.0315,1.03,45,31.9,79.1,rua,0.6,18.75,0.26,561.18,0.0429,459.983606557377,85.0,1.22,Transbordamento,25.26,4.56,27.16,93.00441826215022,16.789396170839467,31.9,0.0,0.0,1.9,0.01
B198,0.0315,1.03,45,31.9,79.1,rua,0.6,18.75,0.26,561.18,0.0429,459.983606557377,85.0,1.22,Transbordamento,25.26,4.56,27.16,93.00441826215022,16.789396170839467,31.9,0.0,0.0,1.9,0.01
B199,0.0315,1.03,45,31.9,79.1,rua,0.6,18.75,0.33,445.87,0.0171,371.55833333333334,85.0,1.2,Transbordamento,25.26,4.56,27.16,93.00441826215022,16.789396170839467,31.9,0.0,0.0,1.9,0.01
B204,0.0618,1.03,45,31.9,83.0,rua,0.4,18.75,0.29,187.38,0.0172,156.15,85.0,1.2,Transbordamento,26.37,3.81,27.82,94.78792235801582,13.695183321351545,31.9,0.0,0.0,1.44,0.02
B203,0.0315,1.03,45,31.9,79.1,rua,0.6,18.75,0.36,424.07,0.0257,362.45299145299145,85.0,1.17,Transbordamento,25.26,4.56,27.16,93.00441826215022,16.789396170839467,31.9,0.0,0.0,1.9,0.01
B202,0.0315,1.03,45,31.9,79.1,rua,0.6,18.75,0.36,424.07,0.0257,362.45299145299145,85.0,1.17,Transbordamento,25.26,4.56,27.16,93.00441826215022,16.789396170839467,31.9,0.0,0.0,1.9,0.01
B200,0.0315,1.03,45,31.9,79.1,rua,0.6,18.75,0.33,445.87,0.0171,371.55833333333334,85.0,1.2,Transbordamento,25.26,4.56,27.16,93.00441826215022,16.789396170839467,31.9,0.0,0.0,1.9,0.01
B201,0.0315,1.03,45,31.9,79.1,rua,0.6,18.75,0.36,424.07,0.0257,362.45299145299145,85.0,1.17,Transbordamento,25.26,4.56,27.16,93.00441826215022,16.789396170839467,31.9,0.0,0.0,1.9,0.01
B176,0.068,6.88,45,31.9,84.3,rua,0.4,18.75,0.12,,,0.07142857142857142,85.0,1.68,Normal,26.94,3.34,28.29,95.22799575821847,11.806291975963237,31.9,0.0,0.0,1.49,0.02
B177,0.0315,6.88,45,31.9,79.1,rua,0.4,18.75,0.12,,,0.07142857142857142,85.0,1.68,Normal,25.34,4.38,27.2,93.16176470588235,16.10294117647059,31.9,0.0,0.0,2.06,0.01
B178,0.0315,6.88,45,31.9,79.1,rua,0.4,18.75,0.12,,,0.07142857142857142,85.0,1.68,Normal,25.34,4.38,27.4,92.48175182481752,15.985401459854016,31.9,0.0,0.0,2.06,0.01
B179,0.0315,6.88,45,31.9,79.1,rua,0.4,18.75,0.12,,,0.07142857142857142,85.0,1.68,Normal,25.34,4.38,27.4,92.48175182481752,15.985401459854016,31.9,0.0,0.0,2.06,0.01
B180,0.0315,6.88,45,31.9,79.1,rua,0.4,18.75,0.10,,,0.08264462809917356,85.0,1.21,Normal,25.34,4.38,27.4,92.48175182481752,15.985401459854016,31.9,0.0,0.0,2.06,0.01
B181,0.0315,6.88,45,31.9,79.1,rua,0.4,18.75,0.10,,,0.08264462809917356,85.0,1.21,Normal,25.34,4.38,27.4,92.48175182481752,15.985401459854016,31.9,0.0,0.0,2.06,0.01
B182,0.0315,6.88,45,31.9,79.1,rua,0.4,18.75,0.10,,,0.08264462809917356,85.0,1.21,Normal,25.34,4.38,27.4,92.48175182481752,15.985401459854016,31.9,0.0,0.0,2.06,0.01
B183,0.0315,1.03,45,31.9,79.1,rua,0.4,18.75,0.10,,,0.08264462809917356,85.0,1.21,Normal,25.26,4.56,27.16,93.00441826215022,16.789396170839467,31.9,0.0,0.0,1.9,0.01
B184,0.0315,1.03,45,31.9,79.1,rua,0.4,18.75,0.11,60.78,0.0428,49.81967213114754,85.0,1.22,Transbordamento,25.26,4.56,27.16,93.00441826215022,16.789396170839467,31.9,0.0,0.0,1.9,0.01
B185,0.0315,1.03,45,31.9,79.1,rua,0.4,18.75,0.11,60.78,0.0428,49.81967213114754,85.0,1.22,Transbordamento,25.26,4.56,27.16,93.00441826215022,16.789396170839467,31.9,0.0,0.0,1.9,0.01
B186,0.0315,1.03,45,31.9,79.1,rua,0.4,18.75,0.11,60.78,0.0428,49.81967213114754,85.0,1.22,Transbordamento,25.26,4.56,27.16,93.00441826215022,16.789396170839467,31.9,0.0,0.0,1.9,0.01
B187,0.0618,1.03,45,31.9,83.0,rua,0.4,18.75,0.11,60.78,0.0428,49.81967213114754,85.0,1.22,Transbordamento,26.37,3.81,27.67,95.3017708709794,13.769425370437297,31.9,0.0,0.0,1.44,0.02
B165,0.0618,3.06,45,31.9,83.0,rua,0.4,18.75,0.11,,,0.10185185185185185,85.0,1.08,Normal,26.48,3.66,27.88,94.97847919655668,13.127690100430417,31.9,0.0,0.0,1.56,0.02
BB166,0.0315,3.06,45,31.9,79.1,rua,0.4,18.75,0.11,,,0.10185185185185185,85.0,1.08,Normal,25.31,4.44,27.32,92.64275256222547,16.251830161054173,31.9,0.0,0.0,2.0,0.01
BB167,0.0315,3.06,45,31.9,79.1,rua,0.4,18.75,0.11,,,0.10185185185185185,85.0,1.08,Normal,25.31,4.44,27.32,92.64275256222547,16.251830161054173,31.9,0.0,0.0,2.0,0.01
B168,0.0315,9.33,45,31.9,79.1,rua,0.4,18.75,0.14,189.02,0.0344,180.01904761904763,85.0,1.05,Transbordamento,25.35,4.38,27.43,92.41706161137442,15.967918337586584,31.9,0.0,0.0,2.08,0.01
B169,0.0315,9.33,45,31.9,79.1,rua,0.4,18.75,0.14,189.02,0.0344,180.01904761904763,85.0,1.05,Transbordamento,25.35,4.38,27.22,93.13005143277003,16.09110947832476,31.9,0.0,0.0,2.08,0.01
B170,0.0315,9.33,45,31.9,79.1,rua,0.4,18.75,0.14,189.02,0.0344,180.01904761904763,85.0,1.05,Transbordamento,25.35,4.38,27.22,93.13005143277003,16.09110947832476,31.9,0.0,0.0,2.08,0.01
B171,0.0315,9.33,45,31.9,79.1,rua,0.4,18.75,0.14,189.02,0.0344,180.01904761904763,85.0,1.05,Transbordamento,25.35,4.38,27.22,93.13005143277003,16.09110947832476,31.9,0.0,0.0,2.08,0.01
B172,0.0315,9.33,45,31.9,79.1,rua,0.4,18.75,0.23,225.52,0.0257,250.57777777777778,85.0,0.9,Transbordamento,25.35,4.38,27.22,93.13005143277003,16.09110947832476,31.9,0.0,0.0,2.08,0.01
B173,0.0315,12.84,45,31.9,79.1,rua,0.4,18.75,0.23,225.52,0.0257,250.57777777777778,85.0,0.9,Transbordamento,25.35,4.38,27.24,93.06167400881058,16.079295154185022,31.9,0.0,0.0,2.1,0.01
B174,0.0315,12.84,45,31.9,79.1,rua,0.4,18.75,0.23,225.52,0.0257,250.57777777777778,85.0,0.9,Transbordamento,25.35,4.38,27.24,93.06167400881058,16.079295154185022,31.9,0.0,0.0,2.1,0.01
B175,0.0635,12.84,45,31.9,82.9,rua,0.6,18.75,0.33,26.03,0.0178,16.26875,85.0,1.6,Transbordamento,26.53,3.63,28.03,94.64859079557617,12.950410274705671,31.9,0.0,0.0,1.67,0.02
B150,0.0636,12.84,45,31.9,85.5,rua,0.4,18.75,0.16,,,0.17777777777777778,85.0,0.9,Normal,27.36,3.04,28.79,95.03299756860021,10.55922195206669,31.9,0.0,0.0,1.43,0.02
B151,0.0368,12.84,45,31.9,80.4,rua,0.4,18.75,0.20,113.98,0.0196,113.98,85.0,1.0,Transbordamento,25.76,4.11,27.73,92.89578074287775,14.821492967904797,31.9,0.0,0.0,1.96,0.01
B152,0.0368,12.84,45,31.9,80.1,rua,0.4,18.75,0.16,,,0.17777777777777778,85.0,0.9,Normal,25.67,4.17,27.66,92.80549530007232,15.075921908893708,31.9,0.0,0.0,1.99,0.01
B153,0.0341,9.33,45,31.9,79.8,rua,0.4,18.75,0.20,113.98,0.0196,113.98,85.0,1.0,Transbordamento,25.57,4.23,27.58,92.7121102248006,15.337200870195797,31.9,0.0,0.0,2.01,0.01
B154,0.0356,9.33,45,31.9,79.4,rua,0.4,18.75,0.15,40.08,0.0273,38.17142857142857,85.0,1.05,Transbordamento,25.44,4.32,27.48,92.57641921397381,15.72052401746725,31.9,0.0,0.0,2.04,0.01
B155,0.0371,9.33,45,31.9,79.4,rua,0.4,18.75,0.10,,,0.1,85.0,1.0,Normal,25.44,4.32,27.47,92.61012013105207,15.726246814706954,31.9,0.0,0.0,2.03,0.01
B157,0.0323,9.33,45,31.9,79.3,rua,0.4,18.75,0.10,,,0.1,85.0,1.0,Normal,25.41,4.34,27.47,92.5009100837277,15.799053512923189,31.9,0.0,0.0,2.06,0.01
B158,0.0328,9.33,45,31.9,79.1,rua,0.4,18.75,0.15,40.08,0.0273,38.17142857142857,85.0,1.05,Transbordamento,25.35,4.38,27.22,93.13005143277003,16.09110947832476,31.9,0.0,0.0,2.08,0.01
B159,0.035,3.06,45,31.9,78.8,rua,0.4,18.75,0.10,,,0.1,85.0,1.0,Normal,25.21,4.5,27.02,93.30125832716507,16.65433012583272,31.9,0.0,0.0,2.01,0.01
B160,0.0315,9.33,45,31.9,79.1,rua,0.4,18.75,0.15,40.08,0.0273,38.17142857142857,85.0,1.05,Transbordamento,25.35,4.38,27.22,93.13005143277003,16.09110947832476,31.9,0.0,0.0,2.08,0.01
B161,0.0408,3.06,45,31.9,78.3,rua,0.4,18.75,0.10,,,0.1,85.0,1.0,Normal,25.04,4.67,26.86,93.2241250930752,17.386448250186152,31.9,0.0,0.0,2.02,0.01
B162,0.0315,3.06,45,31.9,79.1,rua,0.4,18.75,0.17,48.46,0.0339,44.87037037037037,85.0,1.08,Transbordamento,25.31,4.44,27.12,93.3259587020649,16.371681415929203,31.9,0.0,0.0,2.0,0.01
B163,0.0719,3.06,45,31.9,81.7,rua,0.4,18.75,0.06,28.30,0.0198,28.3,85.0,1.0,Transbordamento,26.05,3.99,27.52,94.65843023255815,14.498546511627907,31.9,0.0,0.0,1.63,0.02
B164,0.0908,3.06,45,31.9,83.6,rua,0.4,18.75,0.17,48.46,0.0339,44.87037037037037,85.0,1.08,Transbordamento,26.61,3.63,27.91,95.34217126477965,13.006091006807596,31.9,0.0,0.0,1.44,0.03
B210,0.9544,1.03,45,31.9,65.0,rua,0.4,138.0,0.40,203.89,0.205,0.0017094017094017096,85.0,1.17,Normal,20.57,8.55,21.51,95.62993956299395,39.74895397489539,31.9,0.0,0.0,11.23,0.21
B205,0.0644,1.03,45,31.9,83.2,rua,0.4,18.75,0.28,166.46,0.0374,166.46,85.0,1.0,Transbordamento,26.44,3.76,27.86,94.90308686288587,13.49605168700646,31.9,0.0,0.0,1.42,0.02
B206,0.0345,1.03,45,31.9,78.8,rua,0.4,18.75,0.28,166.46,0.0374,166.46,85.0,1.0,Transbordamento,25.16,4.63,27.06,92.97856614929786,17.110125646711012,31.9,0.0,0.0,1.9,0.01
B207,0.0375,1.03,45,31.9,78.5,rua,0.4,18.75,0.28,166.46,0.0374,166.46,85.0,1.0,Transbordamento,25.05,4.75,26.95,92.94990723562154,17.625231910946194,31.9,0.0,0.0,1.9,0.01
B208,0.0416,1.03,45,31.9,78.2,rua,0.4,18.75,0.21,112.75,0.0237,97.19827586206897,85.0,1.16,Transbordamento,24.94,4.82,26.84,92.9210134128167,17.958271236959764,31.9,0.0,0.0,1.9,0.01
B209,0.047,1.03,45,31.9,78.0,rua,0.4,18.75,0.21,112.75,0.0237,97.19827586206897,85.0,1.16,Transbordamento,24.86,4.93,26.73,93.00411522633745,18.443696221474,31.9,0.0,0.0,1.87,0.01
B211,0.0691,1.0,45,31.9,82.5,rua,0.4,18.75,0.17,79.63,0.0191,79.63,85.0,1.0,Transbordamento,26.19,3.92,27.64,94.75397973950797,14.182344428364688,31.9,0.0,0.0,1.45,0.02
B212,0.0328,2.39,45,31.9,78.5,rua,0.4,18.75,0.08,52.87,0.0371,52.87,85.0,1.0,Transbordamento,25.11,4.63,27.14,92.52026529108328,17.05969049373618,31.9,0.0,0.0,2.03,0.01
B213,0.0371,2.39,45,31.9,78.2,rua,0.4,18.75,0.08,52.87,0.0371,52.87,85.0,1.0,Transbordamento,25.0,4.69,27.03,92.48982611912689,17.351091379948205,31.9,0.0,0.0,2.03,0.01
B214,0.0667,2.39,45,31.9,79.7,rua,0.4,18.75,0.08,52.87,0.0371,52.87,85.0,1.0,Transbordamento,25.41,4.49,27.18,93.4878587196468,16.519499632082415,31.9,0.0,0.0,1.77,0.02
B215,0.0524,4.16,45,31.9,78.0,rua,0.4,18.75,0.10,49.18,0.0345,49.18,85.0,1.0,Transbordamento,24.93,4.74,26.96,92.47032640949554,17.58160237388724,31.9,0.0,0.0,2.03,0.01
B216,0.0747,4.16,45,31.9,79.8,rua,0.4,18.75,0.10,49.18,0.0345,49.18,85.0,1.0,Transbordamento,25.47,4.41,27.27,93.3993399339934,16.171617161716174,31.9,0.0,0.0,1.8,0.02
B217,0.0315,1.79,45,31.9,79.1,rua,0.4,18.75,0.11,52.05,0.0363,52.05,85.0,1.0,Transbordamento,25.29,4.5,27.25,92.80733944954129,16.51376146788991,31.9,0.0,0.0,1.96,0.01
B218,0.0315,1.79,45,31.9,79.1,rua,0.4,18.75,0.11,52.05,0.0363,52.05,85.0,1.0,Transbordamento,25.29,4.5,27.25,92.80733944954129,16.51376146788991,31.9,0.0,0.0,1.96,0.01
B219,0.0315,1.79,45,31.9,79.1,rua,0.4,18.75,0.11,52.05,0.0363,52.05,85.0,1.0,Transbordamento,25.29,4.5,27.25,92.80733944954129,16.51376146788991,31.9,0.0,0.0,1.96,0.01
B220,0.0391,1.79,45,31.9,78.2,rua,0.4,18.75,0.11,52.05,0.0363,52.05,85.0,1.0,Transbordamento,24.98,4.76,26.97,92.62143121987394,17.64923989618094,31.9,0.0,0.0,1.98,0.01
B221,0.0874,6.0,45,31.9,81.6,rua,0.4,18.75,0.08,34.62,0.0242,34.62,85.0,1.0,Transbordamento,26.05,4.02,27.71,94.00938289426199,14.507398051245035,31.9,0.0,0.0,1.67,0.02
B224,0.0315,6.0,45,31.9,79.1,rua,0.4,18.75,0.10,46.91,0.0323,46.91,85.0,1.0,Transbordamento,25.34,4.38,27.39,92.51551661190214,15.991237677984666,31.9,0.0,0.0,2.05,0.01
B223,0.0315,6.0,45,31.9,79.1,rua,0.4,18.75,0.10,46.91,0.0323,46.91,85.0,1.0,Transbordamento,25.34,4.38,27.39,92.51551661190214,15.991237677984666,31.9,0.0,0.0,2.05,0.01
B222,0.053,2.57,45,31.9,84.3,rua,0.4,18.75,0.10,46.91,0.0323,46.91,85.0,1.0,Transbordamento,26.91,3.38,28.37,94.85371871695453,11.91399365526965,31.9,0.0,0.0,1.46,0.02
P1,,,45,31.9,,rua,,,0,0,0.004,,,1.0,,4.0,,,,,,,,,
P2,,,45,31.9,,rua,,,0,0,0.009,,,1.0,,9.0,,,,,,,,,
P3,,,45,31.9,,rua,,,0,0,0.253,,,0.98,,253.0,,,,,,,,,
P4,,,45,31.9,,rua,,,0,0,0.421,,,0.98,,421.0,,,,,,,,,
P5,,,45,31.9,,rua,,,0,0,0.453,,,1.0,,453.0,,,,,,,,,
P6,,,45,31.9,,rua,,,0,0,0.622,,,1.0,,622.0,,,,,,,,,
P7,,,45,31.9,,rua,,,0,0,0.559,,,1.0,,559.0,,,,,,,,,
P8,,,45,31.9,,rua,,,0,0,0.026,,,1.0,,26.0,,,,,,,,,
P9,,,45,31.9,,rua,,,0,0,0.195,,,1.0,,195.0,,,,,,,,,
P10,,,45,31.9,,rua,,,36.45,36.45,0.0255,,,1.23,,25.5,,,,,,,,,
P11,,,45,31.9,,rua,,,430.91,430.91,0.0255,,,1.23,,25.5,,,,,,,,,
P12,,,45,31.9,,rua,,,52.15,52.15,0.0368,,,1.23,,36.8,,,,,,,,,
P13,,,45,31.9,,rua,,,518.76,518.76,0.0314,,,1.2,,31.4,,,,,,,,,
P17,,,45,31.9,,rua,,,60.64,60.64,0.0425,,,1.0,,42.5,,,,,,,,,
P18,,,45,31.9,,rua,,,121.25,121.25,0.0425,,,1.0,,42.5,,,,,,,,,
P19,,,45,31.9,,rua,,,60.54,60.54,0.0426,,,1.0,,42.6,,,,,,,,,
P20,,,45,31.9,,rua,,,0.567,0.567,0.0255,,,1.0,,25.5,,,,,,,,,
P23,,,45,31.9,,rua,,,24.15,24.15,0.0171,,,1.0,,17.1,,,,,,,,,
P24,,,45,31.9,,rua,,,0.352,0.352,0.0171,,,1.205,,17.1,,,,,,,,,
P25,,,45,31.9,,rua,,,36.39,36.39,0.0255,,,1.18,,25.5,,,,,,,,,
P26,,,45,31.9,,rua,,,373.71,373.71,0.0255,,,1.2,,25.5,,,,,,,,,
P27,,,45,31.9,,rua,,,36.39,36.39,0.0255,,,1.65,,25.5,,,,,,,,,
P28,,,45,31.9,,rua,,,423.94,423.94,0.0255,,,1.2,,25.5,,,,,,,,,
P29,,,45,31.9,,rua,,,48.41,48.41,0.0341,,,1.65,,34.1,,,,,,,,,
P30,,,45,31.9,,rua,,,518.86,518.86,0.0372,,,1.25,,37.199999999999996,,,,,,,,,
P31,,,45,31.9,,rua,,,0.181,0.181,0.0173,,,1.8,,17.3,,,,,,,,,
P32,,,45,31.9,,rua,,,,,,,,1.55,,,,,,,,,,,
P33,,,45,31.9,,rua,,,37.85,37.85,0.0257,,,1.6,,25.7,,,,,,,,,
P34,,,45,31.9,,rua,,,,,,,,1.6,,,,,,,,,,,
P35,,,45,31.9,,rua,,,25.23,25.23,0.0172,,,1.78,,17.2,,,,,,,,,
P36,,,45,31.9,,rua,,,,,,,,1.78,,,,,,,,,,,
P37,,,45,31.9,,rua,,,0.13,,,,,1.5,,,,,,,,,,,
P38,,,45,31.9,,rua,,,,,,,,1.5,,,,,,,,,,,
P39,,,45,31.9,,rua,,,24.37,24.37,0.017,,,1.0,,17.0,,,,,,,,,
P40,,,45,31.9,,rua,,,0.21,,,,,1.0,,,,,,,,,,,
P41,,,45,31.9,,rua,,,0,0,0.000,,,1.075,,0.0,,,,,,,,,
P42,,,45,31.9,,rua,,,0,0,0.177,,,1.075,,177.0,,,,,,,,,
P43,,,45,31.9,,rua,,,0,0,0.027,,,1.0,,27.0,,,,,,,,,
P44,,,45,31.9,,rua,,,0,0,0.157,,,1.0,,157.0,,,,,,,,,
P45,,,45,31.9,,rua,,,0,0,0.063,,,1.0,,63.0,,,,,,,,,
P46,,,45,31.9,,rua,,,0,0,0.230,,,1.0,,230.0,,,,,,,,,
P47,,,45,31.9,,rua,,,0,0,0.007,,,1.0,,7.0,,,,,,,,,
P48,,,45,31.9,,rua,,,0,0,0.159,,,1.0,,159.0,,,,,,,,,
P49,,,45,31.9,,rua,,,0.702,0.702,,,,1.36,,,,,,,,,,,
P50,,,45,31.9,,rua,,,0.771,0.771,0.0173,,,1.36,,17.3,,,,,,,,,
P51,,,45,31.9,,rua,,,0.11,,,,,1.0,,,,,,,,,,,
P52,,,45,31.9,,rua,,,537.12,537.12,0.0256,,,1.0,,25.6,,,,,,,,,
P53,,,45,31.9,,rua,,,0.14,,,,,2.05,,,,,,,,,,,
P54,,,45,31.9,,rua,,,664.78,664.78,0.0343,,,2.05,,34.3,,,,,,,,,
P55,,,45,31.9,,rua,,,690.18,690.18,0.0181,,,1.33,,18.1,,,,,,,,,
P57,,,45,31.9,,rua,,,,,,,,1.54,,,,,,,,,,,
P58,,,45,31.9,,rua,,,,,,,,1.7,,,,,,,,,,,
P22,,,45,31.9,,rua,,,,,,,,0.875,,,,,,,,,,,
P21,,,45,31.9,,rua,,,26.24,26.24,0.0171,,,0.875,,17.1,,,,,,,,,
P16,,,45,31.9,,rua,,,,,,,,1.14,,,,,,,,,,,
P14,,,45,31.9,,rua,,,,,,,,1.646,,,,,,,,,,,
P84,,,45,31.9,,rua,,,,,,,,1.52,,,,,,,,,,,
P85,,,45,31.9,,rua,,,28.30,28.30,0.0198,,,1.0,,19.8,,,,,,,,,
P86,,,45,31.9,,rua,,,0.10,,,,,1.0,,,,,,,,,,,
P87,,,45,31.9,,rua,,,113.98,113.98,0.0196,,,1.0,,19.599999999999998,,,,,,,,,
P88,,,45,31.9,,rua,,,,,,,,0.84,,,,,,,,,,,
P89,,,45,31.9,,rua,,,,,,,,1.64,,,,,,,,,,,
P59,,,45,31.9,,rua,,,52.87,52.87,0.0371,,,1.0,,37.1,,,,,,,,,
P61,,,45,31.9,,rua,,,112.75,112.75,0.0237,,,1.16,,23.7,,,,,,,,,
P62,,,45,31.9,,rua,,,166.46,166.46,0.0374,,,1.0,,37.400000000000006,,,,,,,,,
P63,,,45,31.9,,rua,,,187.38,187.38,0.0172,,,1.2,,17.2,,,,,,,,,
P64,,,45,31.9,,rua,,,424.07,424.07,0.0257,,,1.17,,25.7,,,,,,,,,
