NOME,AREA,DECL,DURC,VCHU,IMPV,TIPO,DIAM,LESC,PMAX,VAZT,VTOT,RAZA,KSAT,ALTC,CLBO,VSUP,VINF,VGER,PSUP,PINF,VINI,VEVA,VRET,VSTO,ERRO
P65,,,75,48.8,,rua,,,0.124,0.124,0.361,,,1.17,,361.0,,,,,,,,,
P66,,,75,48.8,,rua,,,557.82,557.82,0.0272,,,1.2,,27.2,,,,,,,,,
P67,,,75,48.8,,rua,,,690.00,690.00,0.0681,,,1.22,,68.1,,,,,,,,,
P68,,,75,48.8,,rua,,,68.80,68.80,0.0678,,,1.22,,67.8,,,,,,,,,
P69,,,75,48.8,,rua,,,784.11,784.11,0.041,,,1.21,,41.0,,,,,,,,,
P70,,,75,48.8,,rua,,,0.11,,,,,1.21,,,,,,,,,,,
P71,,,75,48.8,,rua,,,909.35,909.35,0.0546,,,1.68,,54.6,,,,,,,,,
P72,,,75,48.8,,rua,,,0.12,,,,,1.68,,,,,,,,,,,
P73,,,75,48.8,,rua,,,938.11,938.11,0.0298,,,1.2,,29.8,,,,,,,,,
P74,,,75,48.8,,rua,,,,,,,,1.2,,,,,,,,,,,
P75,,,75,48.8,,rua,,,,,,,,1.68,,,,,,,,,,,
P76,,,75,48.8,,rua,,,,,,,,1.6,,,,,,,,,,,
P77,,,75,48.8,,rua,,,64.79,64.79,0.0279,,,1.6,,27.900000000000002,,,,,,,,,
P78,,,75,48.8,,rua,,,252.69,252.69,0.0405,,,0.9,,40.5,,,,,,,,,
P79,,,75,48.8,,rua,,,0.17,,,,,0.9,,,,,,,,,,,
P80,,,75,48.8,,rua,,,211.92,211.92,0.0542,,,1.05,,54.199999999999996,,,,,,,,,
P81,,,75,48.8,,rua,,,44.68,44.68,0.043,,,1.05,,43.0,,,,,,,,,
P82,,,75,48.8,,rua,,,0.12,,,,,1.08,,,,,,,,,,,
P83,,,75,48.8,,rua,,,54.24,54.24,0.0534,,,1.08,,53.400000000000006,,,,,,,,,
P60,,,75,48.8,,rua,,,90.36,90.36,0.0303,,,1.0,,30.3,,,,,,,,,
P62A,,,75,48.8,,rua,,,,,,,,0.64,,,,,,,,,,,
P61A,,,75,48.8,,rua,,,,,,,,1.16,,,,,,,,,,,
P90,,,75,48.8,,rua,,,56.09,56.09,0.0549,,,1.0,,54.9,,,,,,,,,
P91,,,75,48.8,,rua,,,,,,,,1.0,,,,,,,,,,,
P92,,,75,48.8,,rua,,,59.30,59.30,0.0577,,,1.0,,57.7,,,,,,,,,
P93,,,75,48.8,,rua,,,,,,,,1.0,,,,,,,,,,,
P94,,,75,48.8,,rua,,,39.12,39.12,0.0383,,,1.0,,38.3,,,,,,,,,
P95,,,75,48.8,,rua,,,,,,,,1.0,,,,,,,,,,,
P96,,,75,48.8,,rua,,,52.56,52.56,0.0509,,,1.0,,50.9,,,,,,,,,
P97,,,75,48.8,,rua,,,,,,,,1.0,,,,,,,,,,,
