NOME,AREA,DECL,DURC,VCHU,IMPV,TIPO,DIAM,LESC,PMAX,VAZT,VTOT,RAZA,KSAT,ALTC,CLBO,VSUP,VINF,VGER,PSUP,PINF,VINI,VEVA,VRET,VSTO,ERRO
P65,,,75,48.8,,rua,,,0.193,0.193,0.363,,,1.17,,363.0,,,,,,,,,
P66,,,75,48.8,,rua,,,603.82,603.82,0.0277,,,1.2,,27.7,,,,,,,,,
P67,,,75,48.8,,rua,,,747.72,747.72,0.0692,,,1.22,,69.2,,,,,,,,,
P68,,,75,48.8,,rua,,,73.24,73.24,0.0689,,,1.22,,68.9,,,,,,,,,
P69,,,75,48.8,,rua,,,848.94,848.94,0.0417,,,1.21,,41.7,,,,,,,,,
P70,,,75,48.8,,rua,,,0.11,,,,,1.21,,,,,,,,,,,
P71,,,75,48.8,,rua,,,982.23,982.23,0.0556,,,1.68,,55.599999999999994,,,,,,,,,
P72,,,75,48.8,,rua,,,77.30,77.30,0.072,,,1.68,,72.0,,,,,,,,,
P73,,,75,48.8,,rua,,,1012.74,1012.74,0.0303,,,1.2,,30.3,,,,,,,,,
P74,,,75,48.8,,rua,,,,,,,,1.2,,,,,,,,,,,
P75,,,75,48.8,,rua,,,,,,,,1.68,,,,,,,,,,,
P76,,,75,48.8,,rua,,,,,,,,1.6,,,,,,,,,,,
P77,,,75,48.8,,rua,,,63.81,63.81,0.0283,,,1.6,,28.299999999999997,,,,,,,,,
P78,,,75,48.8,,rua,,,267.44,267.44,0.0412,,,0.9,,41.2,,,,,,,,,
P79,,,75,48.8,,rua,,,0.17,,,,,0.9,,,,,,,,,,,
P80,,,75,48.8,,rua,,,224.24,224.24,0.0551,,,1.05,,55.1,,,,,,,,,
P81,,,75,48.8,,rua,,,47.33,47.33,0.0438,,,1.05,,43.8,,,,,,,,,
P82,,,75,48.8,,rua,,,0.13,,,,,1.08,,,,,,,,,,,
P83,,,75,48.8,,rua,,,57.14,57.14,0.0541,,,1.08,,54.1,,,,,,,,,
P60,,,75,48.8,,rua,,,96.50,96.50,0.0308,,,1.0,,30.8,,,,,,,,,
P62A,,,75,48.8,,rua,,,,,,,,0.64,,,,,,,,,,,
P61A,,,75,48.8,,rua,,,,,,,,1.16,,,,,,,,,,,
P90,,,75,48.8,,rua,,,60.12,60.12,0.0559,,,1.0,,55.9,,,,,,,,,
P91,,,75,48.8,,rua,,,,,,,,1.0,,,,,,,,,,,
P92,,,75,48.8,,rua,,,63.51,63.51,0.0587,,,1.0,,58.7,,,,,,,,,
P93,,,75,48.8,,rua,,,,,,,,1.0,,,,,,,,,,,
P94,,,75,48.8,,rua,,,41.56,41.56,0.0389,,,1.0,,38.9,,,,,,,,,
P95,,,75,48.8,,rua,,,,,,,,1.0,,,,,,,,,,,
P96,,,75,48.8,,rua,,,55.62,55.62,0.0518,,,1.0,,51.8,,,,,,,,,
P97,,,75,48.8,,rua,,,,,,,,1.0,,,,,,,,,,,
